CommentID,AnswerID,CommenterID,CommentDate,CommentTextLen,Reputation,CommentAge,IsAccepted,CommentTextProc,CommentScore,Sentiment,Label,Group,IsUseful,IsUsefulSum,AnswerDate,ByAsker,ByAnswerer,ByOtherAnswerer,ByCommenter,ByOutsider,AnswererID,QuestionID,AskerID,ByInsider
7532698,6416522,464581,2011-06-21 06:03:12,16,11865,0.432083333333333,TRUE,<CALL> thank,0,0.4926,1,1,0,0,2011-06-20 19:41:00,0,0,1,0,0,576911,6416385,500104,1
7541251,6416522,576911,2011-06-21 14:56:39,107,6929,0.802534722222222,TRUE,<CALL> thank explan everyon exact correct get back,0,0.4404,1,1,0,0,2011-06-20 19:41:00,0,1,0,0,0,576911,6416385,500104,1
7531971,6420304,541686,2011-06-21 04:28:33,117,16013,0.00515046296296296,TRUE,lol first time seen accept answer get transfer person origin,1,0.5994,20,7,0,0,2011-06-21 04:21:08,0,0,0,1,0,21501,6418632,789750,1
50451469,6420633,122718,2015-07-04 23:09:18,56,98532,1474.74783564815,FALSE,string intern doe not appear articl,3,0,13,4,1,1,2011-06-21 05:12:25,0,0,0,1,0,570150,6420551,165873,1
7591096,6461903,266763,2011-06-23 23:58:36,22,478,0.0127662037037037,TRUE,right perfect,0,0.7339,1,1,0,0,2011-06-23 23:40:13,1,0,0,0,0,251311,6461848,266763,1
16171064,6475210,500202,2012-08-23 20:50:34,297,1463,425.806655092593,TRUE,<CALL> not exact what ask use anonym function closur around requir call function receiv anonym function argument doe not need know whether receiv class method global function far flexibl,4,-0.3626,2,2,1,1,2011-06-25 01:28:59,0,0,0,0,1,,6475136,396183,0
7620995,6482963,563282,2011-06-26 09:00:41,105,271,0.0173032407407407,FALSE,<CALL> wizard good call get rid error but doe not launch function load desir,0,-0.3054,9,4,1,1,2011-06-26 08:35:46,1,0,0,0,0,447356,6482616,563282,1
7646581,6500460,632164,2011-06-28 00:53:03,43,306,0.0120833333333333,TRUE,theoret correct but,2,0.6369,12,4,1,1,2011-06-28 00:35:39,0,0,0,0,1,269823,6500416,517132,0
7654374,6506202,339676,2011-06-28 12:18:02,33,839,0.00392361111111111,TRUE,not done right,0,0.2263,20,7,0,0,2011-06-28 12:12:23,0,1,0,0,0,339676,6506069,734432,1
7654860,6506202,339676,2011-06-28 12:45:39,179,839,0.0231018518518519,TRUE,hmm mayb autoload actual effect thus work may autoload not work propper updat answer part bootstrap class,0,0,17,6,1,1,2011-06-28 12:12:23,0,1,0,0,0,339676,6506069,734432,1
7773296,6506923,811233,2011-07-05 22:43:56,597,7,7.39947916666667,TRUE,could definit case not realli issu sinc not use autowir anymor but curious parti abl reproduc veri small project use area chart provid adob exampl context contain view which chart parent <URL> run import see throw error edit compil flag set debug true hide error best guess far debug mode doe not honor scope way non debug compil swfs,0,0.7398,18,6,1,1,2011-06-28 13:08:41,1,0,0,0,0,665163,6447320,811233,1
7683196,6526000,389786,2011-06-29 19:34:01,55,33,0.0110532407407407,TRUE,last question which root view controllor ?,0,0.296,14,5,1,1,2011-06-29 19:18:06,1,0,0,0,0,813769,6524764,389786,1
7711489,6535554,447356,2011-07-01 09:14:32,212,10985,0.819872685185185,TRUE,<CALL> tri overflow scroll <CODE> <CODE> base mean pars integ ordinari number pars int screen width <CODE> give number hex format exampl base,1,0.1531,17,6,1,1,2011-06-30 13:33:55,0,1,0,0,0,447356,6535238,707414,1
7733791,6561259,452307,2011-07-03 06:29:59,29,10201,0.0398611111111111,TRUE,<CALL> friesner yes realli,0,0.4574,1,1,0,1,2011-07-03 05:32:35,0,1,0,0,0,452307,6561245,778693,1
7733791,6561259,452307,2011-07-03 06:29:59,148,10201,0.0398611111111111,TRUE,sinc ask <CODE> answer mani like mani fit memori system not limit impos languag,0,0.1531,18,6,1,1,2011-07-03 05:32:35,0,1,0,0,0,452307,6561245,778693,1
45311596,6564900,850848,2015-02-13 09:11:42,175,6883,1320.59353009259,TRUE,not think second solut doe what descript say <CODE> interpret local outfil <CODE> creat local not point need download pscp <CODE>,0,0.2732,9,4,1,1,2011-07-03 18:57:01,0,0,0,0,1,541091,6564882,507721,0
45311596,6564900,850848,2015-02-13 09:11:42,120,6883,1320.59353009259,TRUE,wrap whole mysqldump <CODE> command includ redirect doubl quot make redirect remot file,0,0,16,6,1,1,2011-07-03 18:57:01,0,0,0,0,1,541091,6564882,507721,0
45311596,6564900,850848,2015-02-13 09:11:42,99,6883,1320.59353009259,TRUE,see answer similar not duplic question <URL>,0,0,19,6,1,1,2011-07-03 18:57:01,0,0,0,0,1,541091,6564882,507721,0
7745998,6570038,4790871,2011-07-04 10:23:55,66,1102,0.0100462962962963,TRUE,brilliant exact what look thank,1,0.816,1,1,0,0,2011-07-04 10:09:27,1,0,0,0,0,57695,6569995,4790871,1
7754428,6576152,298661,2011-07-04 21:27:24,19,35544,0.00643518518518519,FALSE,not,0,0,5,3,1,1,2011-07-04 21:18:08,0,0,0,0,1,118068,6576112,225002,0
7767214,6576152,34509,2011-07-05 15:51:20,137,119618,0.773055555555556,FALSE,<CALL> method ? method answer process ? mean method modern love <URL>,0,0,15,5,1,1,2011-07-04 21:18:08,0,0,0,0,1,118068,6576112,225002,0
7770302,6585785,52738,2011-07-05 19:10:08,94,40447,0.118229166666667,TRUE,ani requir add pleas put question where belong,0,0.3182,15,5,1,1,2011-07-05 16:19:53,0,1,0,0,0,52738,6582250,829629,1
7770302,6585785,52738,2011-07-05 19:10:08,197,40447,0.118229166666667,TRUE,ani rate handl extra string like <CODE> <CODE> first remov string befor appli regex like str content regexprep str content <CODE>,0,0.6124,16,6,1,1,2011-07-05 16:19:53,0,1,0,0,0,52738,6582250,829629,1
7770302,6585785,52738,2011-07-05 19:10:08,152,40447,0.118229166666667,TRUE,<CALL> whi need give good complet exampl data question avoid long seri comment like,0,0.4472,20,7,0,1,2011-07-05 16:19:53,0,1,0,0,0,52738,6582250,829629,1
7784135,6585855,761751,2011-07-06 14:00:04,295,14,0.898159722222222,TRUE,face one issu howev select directori not indic file name line edit dialog file although select succes return file select ani workaround possibl around avoid user end confus ?,0,-0.5423,14,5,1,1,2011-07-05 16:26:43,1,0,0,0,0,643629,6484793,761751,1
7778823,6592277,183133,2011-07-06 08:51:59,322,391,0.108483796296296,FALSE,onc detect issu note section mark valid xml handl test process xml string wish becaus string not modifi attribut order unchang onli thing know fact variabl inde xml,0,0.4019,18,6,1,1,2011-07-06 06:15:46,0,1,0,0,0,183133,6592063,726684,1
7817870,6621608,367456,2011-07-08 08:10:57,118,6175,0.0074537037037037,TRUE,make except part standard program flow use switch statement onto instead tri catch,0,0,18,6,1,1,2011-07-08 08:00:13,0,0,1,0,0,476,6621516,644571,1
7817870,6621608,367456,2011-07-08 08:10:57,44,6175,0.0074537037037037,TRUE,<CALL> well exact what written,0,0.2732,20,7,0,1,2011-07-08 08:00:13,0,0,1,0,0,476,6621516,644571,1
7821417,6624033,147192,2011-07-08 12:07:55,39,29719,0.0103935185185185,TRUE,<CALL> use caution,0,-0.34,20,7,0,0,2011-07-08 11:52:57,0,0,1,0,0,36565,6623879,355172,1
7868733,6656692,348056,2011-07-11 21:42:14,83,1591,0.0168981481481482,FALSE,correct upon return async task issu new async task ?,0,0,14,5,1,1,2011-07-11 21:17:54,1,0,0,0,0,620053,6656606,348056,1
7892008,6665127,646456,2011-07-13 02:00:46,22,136,0.512731481481482,TRUE,right thank,0,0.4926,1,1,0,0,2011-07-12 13:42:26,1,0,0,0,0,367456,6664390,646456,1
7902302,6665127,646456,2011-07-13 14:36:43,130,136,1.03769675925926,TRUE,tri but head end use copi which also support wrapper work like charm thank,0,0.9348,16,6,1,1,2011-07-12 13:42:26,1,0,0,0,0,367456,6664390,646456,1
7888932,6670564,661519,2011-07-12 21:08:37,120,1185,0.0345717592592593,FALSE,std set <CODE> typic implement self balanc binari tree hash version std unord set <CODE>,1,0,16,6,1,1,2011-07-12 20:18:50,0,0,0,0,1,697439,6670501,841488,0
23000451,6792698,494979,2013-04-19 14:20:37,46,494,636.931597222222,FALSE,view eleg solut,3,0.7159,1,1,0,0,2011-07-22 15:59:07,0,0,0,0,1,7595,6792663,424851,0
8066558,6795772,748656,2011-07-22 20:35:25,24,10,0.00392361111111111,FALSE,guy good,0,0,1,1,0,0,2011-07-22 20:29:46,1,0,0,0,0,724626,6795704,748656,1
8095954,6795772,748656,2011-07-25 12:23:28,166,10,2.66229166666667,FALSE,think problem access javascript page where page when put script top jsp singl quot work,0,-0.2263,3,2,1,1,2011-07-22 20:29:46,1,0,0,0,0,724626,6795704,748656,1
12290759,6845733,536984,2012-03-12 21:32:01,35,152,229.311597222222,FALSE,dont know but work,0,0.6124,1,1,0,0,2011-07-27 14:03:19,0,0,0,0,1,828210,1073076,47124,0
41385626,6845733,72321,2014-10-14 15:01:06,79,5628,1175.04012731481,FALSE,seem bit messi would not unnecessarili auto load rake task ?,0,-0.3612,14,5,1,1,2011-07-27 14:03:19,0,0,0,0,1,828210,1073076,47124,0
8200263,6877034,231298,2011-07-31 12:19:42,158,1058,1.76751157407407,FALSE,like link generic version python which would resolv runtim latest version python avail system possibl ?,0,0.6249,14,5,1,1,2011-07-29 17:54:29,1,0,0,0,0,145403,6874167,231298,1
8200263,6877034,231298,2011-07-31 12:19:42,74,1058,1.76751157407407,FALSE,success link sinc avail everywher,0,0.5719,20,7,0,1,2011-07-29 17:54:29,1,0,0,0,0,145403,6874167,231298,1
8222659,6905081,665377,2011-08-01 22:32:24,141,1816,0.0165972222222222,FALSE,guess also potenti return statement insid catch prevent rest calcul happen,0,0.0258,18,6,1,1,2011-08-01 22:08:30,0,1,0,0,0,665377,6905059,873523,1
8274337,6942285,44743,2011-08-04 13:44:45,172,16584,0.0120138888888889,TRUE,class generat tabl context class correspond tabl properti type appropri correspond field databas,1,0,18,6,1,1,2011-08-04 13:27:27,0,1,0,0,0,44743,6942011,619741,1
8289129,6953131,745969,2011-08-05 07:57:33,82,2328,0.00247685185185185,FALSE,make extens method addit use generic nice done,0,0.7096,1,1,0,0,2011-08-05 07:53:59,0,0,0,1,0,106224,6953116,696497,1
8305252,6963645,186636,2011-08-06 03:09:52,144,9602,0.152048611111111,FALSE,not need use detach <CODE> <URL> unless want store what remov <CODE> <URL>,0,-0.2263,18,6,1,1,2011-08-05 23:30:55,0,0,1,0,0,688477,6963578,603840,1
8311320,6966925,244353,2011-08-06 19:05:53,488,7547,0.255208333333333,TRUE,document readi <CODE> call when dom load complet which when view get render ajax load which append html <CODE> exist div doe not trigger wrap setup menu item <CODE> anonym function invok immedi function setup menu item code goe <CODE> howev pass ctx <CODE> might tricki tri function ctx setup menu item code goe closest div <CODE> ctx but not sure work,0,-0.4104,16,6,1,1,2011-08-06 12:58:23,0,1,0,0,0,244353,6966850,615408,1
8366495,6970302,702191,2011-08-10 07:16:19,93,398,3.20625,FALSE,thank not help feel simpl built solut problem,0,-0.033,1,1,0,0,2011-08-07 02:19:19,1,0,0,0,0,110762,6855715,702191,1
8356417,7000060,487774,2011-08-09 17:22:40,82,37,0.0083912037037037,TRUE,tri but lost name ref control use bind,0,-0.4497,9,4,1,1,2011-08-09 17:10:35,1,0,0,0,0,340628,7000020,487774,1
8356417,7000060,487774,2011-08-09 17:22:40,69,37,0.0083912037037037,TRUE,exampl allow bind select chang,0,0.2263,14,5,1,1,2011-08-09 17:10:35,1,0,0,0,0,340628,7000020,487774,1
8356417,7000060,487774,2011-08-09 17:22:40,32,37,0.0083912037037037,TRUE,code question,0,0,18,6,1,1,2011-08-09 17:10:35,1,0,0,0,0,340628,7000020,487774,1
8376130,7004557,688331,2011-08-10 16:33:36,182,390,0.680601851851852,TRUE,someon alreadi start python client implement <URL> languag prefer,0,0,19,6,1,1,2011-08-10 00:13:32,0,0,0,0,1,12030,7002760,671455,0
8379824,7016940,837964,2011-08-10 19:59:08,55,324,0.00122685185185185,TRUE,link cover spectrum ?,0,0,14,5,1,1,2011-08-10 19:57:22,1,0,0,0,0,657930,7016730,837964,1
8379824,7016940,837964,2011-08-10 19:59:08,63,324,0.00122685185185185,TRUE,well slap face call nanci look like,0,0.6369,20,7,0,1,2011-08-10 19:57:22,1,0,0,0,0,657930,7016730,837964,1
8392759,7025907,553209,2011-08-11 12:47:10,61,2963,0.00903935185185185,FALSE,note not need replac help text <CODE>,1,0,5,3,1,1,2011-08-11 12:34:09,0,1,0,0,0,553209,7025843,886797,1
8392759,7025907,553209,2011-08-11 12:47:10,60,2963,0.00903935185185185,FALSE,someth like <CALL> help text pre <CODE>,1,0.3612,17,6,1,1,2011-08-11 12:34:09,0,1,0,0,0,553209,7025843,886797,1
8419502,7026948,63471,2011-08-12 18:22:16,102,1111,1.19283564814815,TRUE,<CALL> what highlight perform measur measur perform program,1,0,4,2,1,1,2011-08-11 13:44:35,0,0,0,1,0,2214,7025286,334737,1
8435413,7054612,145185,2011-08-14 02:42:40,195,1855,0.00793981481481482,FALSE,text issu appli assign width <CODE> use test align center <CODE> but need becaus div not width when absolut posit,0,-0.4215,7,3,1,1,2011-08-14 02:31:14,0,1,0,0,0,145185,7054598,825757,1
8435413,7054612,145185,2011-08-14 02:42:40,30,1855,0.00793981481481482,FALSE,center outer div,0,0,18,6,1,1,2011-08-14 02:31:14,0,1,0,0,0,145185,7054598,825757,1
8485027,7087885,828330,2011-08-17 05:00:02,18,108,0.0288194444444444,TRUE,check edit,0,0,20,7,0,0,2011-08-17 04:18:32,1,0,0,0,0,842119,7087286,828330,1
8485170,7087885,828330,2011-08-17 05:14:57,213,108,0.0391782407407407,TRUE,async task chang whole flow lol thank help still issu but reli jsoup everyth sync task good ani type ? talk anyth ?,0,0.8364,1,1,0,0,2011-08-17 04:18:32,1,0,0,0,0,842119,7087286,828330,1
9809227,7092618,898586,2011-11-04 20:46:44,144,15,79.3536689814815,FALSE,use instal shield organ compon tree section net set which includ net com interop set,0,0,18,6,1,1,2011-08-17 12:17:27,1,0,0,0,0,376409,7092553,898586,1
8534957,7116495,431053,2011-08-19 13:32:36,30,3064,0.439803240740741,FALSE,not get orient ?,0,0,14,5,1,1,2011-08-19 02:59:17,0,1,0,0,0,431053,7116142,0,1
8618928,7137458,272072,2011-08-24 17:17:08,142,402,3.32260416666667,TRUE,exampl phrase found file file <CODE> could translat znaleziono plik pliki plik <CODE> correct ? goal,0,0,14,5,1,1,2011-08-21 09:32:35,1,0,0,0,0,247221,7136627,272072,1
8565369,7141203,190277,2011-08-21 23:47:55,91,4804,0.109247685185185,TRUE,save charact possibl cost comprehens diff tail <CODE>,2,0.4939,16,6,1,1,2011-08-21 21:10:36,0,0,0,0,1,602276,7141038,904945,0
8587474,7156859,674530,2011-08-23 07:10:37,36,693,0.0494444444444445,FALSE,send code,0,0.296,15,5,1,1,2011-08-23 05:59:25,0,1,0,0,0,674530,7156762,964741,1
8645665,7165761,60761,2011-08-25 22:11:12,55,73105,2.15746527777778,TRUE,think what everybodi tri tell,0,0,20,7,0,0,2011-08-23 18:24:27,0,0,0,1,0,326518,7150770,326518,1
8621989,7170613,847363,2011-08-24 20:12:00,22,6996,0.635393518518519,FALSE,see edit abov,0,0.296,20,7,0,0,2011-08-24 04:57:02,0,1,0,0,0,847363,7167229,95573,1
8826971,7170613,847363,2011-09-06 15:10:14,66,9405,13.4258333333333,FALSE,<CALL> right doubl byte singl byte,0,0,16,6,1,1,2011-08-24 04:57:02,0,1,0,0,0,847363,7167229,95573,1
8641379,7194842,25646,2011-08-25 18:01:22,97,51561,0.0114814814814815,TRUE,unless measur perform issu not bother prematur optim,5,0.2584,4,2,1,1,2011-08-25 17:44:50,0,0,0,0,1,458390,7194678,647315,0
8641379,7194842,25646,2011-08-25 18:01:22,161,51561,0.0114814814814815,TRUE,almost assur wast code spin loop realli fast veri littl overhead pool alloc matter,5,-0.0296,9,4,1,1,2011-08-25 17:44:50,0,0,0,0,1,458390,7194678,647315,0
8651999,7201524,895357,2011-08-26 09:21:18,36,24,0.0660648148148148,FALSE,what got what want,0,0.0772,1,1,0,0,2011-08-26 07:46:10,1,0,0,0,0,230513,7200500,895357,1
8652406,7201524,895357,2011-08-26 09:48:30,191,24,0.0849537037037037,FALSE,debug file creat preakpoint public tabl cell editor get cell editor int row int column <CODE> line but never reach whi get cell editor <CODE> ignor ?,0,-0.4393,14,5,1,1,2011-08-26 07:46:10,1,0,0,0,0,230513,7200500,895357,1
8669693,7214543,915449,2011-08-27 12:52:27,134,,0.0163425925925926,FALSE,becaus custom class vertic seekbar tell how implement setvisivilit view gone method ? thank,1,0,14,5,1,1,2011-08-27 12:28:55,1,0,0,0,0,501483,7214477,915449,1
8686002,7224648,627264,2011-08-29 01:29:25,30,91,0.0929050925925926,TRUE,how instal otherwis ?,0,0,14,5,1,1,2011-08-28 23:15:38,1,0,0,0,0,826820,7222957,627264,1
32788669,7224648,807809,2014-02-10 21:46:10,140,147,896.93787037037,TRUE,what alreadi post <CODE> model ? conflict postmarkdown instal generat way choos differ namespac ?,0,-0.4515,14,5,1,1,2011-08-28 23:15:38,0,0,0,0,1,826820,7222957,627264,0
8695303,7229548,444060,2011-08-29 14:42:48,571,319,0.12974537037037,FALSE,tast matter howev would argu depend argument differ may signific say format pass byte long string requir size append thread would around byte version print whole messag buffer instead format desktop server comput not matter much but embed develop amount wast memori unforgiv but sure slight less express perhap simpl comment abl solv,0,0.5519,17,6,1,1,2011-08-29 11:35:58,0,1,0,0,0,444060,7228873,676123,1
8720215,7246727,194350,2011-08-30 20:13:07,26,36,0.146608796296296,TRUE,thank answer,0,0.3612,1,1,0,1,2011-08-30 16:42:00,1,0,0,0,0,13000,7246579,194350,1
8720215,7246727,194350,2011-08-30 20:13:07,107,36,0.146608796296296,TRUE,thank tip fault complet forgotten manag object clean,0,-0.2716,2,2,1,1,2011-08-30 16:42:00,1,0,0,0,0,13000,7246579,194350,1
8720215,7246727,194350,2011-08-30 20:13:07,144,36,0.146608796296296,TRUE,guess fetch result control <CODE> collabor best tabl view control <CODE> due cach perhap lazi load right ?,0,0.4019,14,5,1,1,2011-08-30 16:42:00,1,0,0,0,0,13000,7246579,194350,1
8720215,7246727,194350,2011-08-30 20:13:07,65,36,0.146608796296296,TRUE,not not much least fetch onc,0,-0.296,18,6,1,1,2011-08-30 16:42:00,1,0,0,0,0,13000,7246579,194350,1
8731096,7255188,622647,2011-08-31 12:18:39,48,744,0.109293981481481,TRUE,ahh simpl whi not see ? good job,2,-0.3412,1,1,0,0,2011-08-31 09:41:16,0,0,0,0,1,208527,7249393,644775,0
8747554,7267564,273699,2011-09-01 08:29:36,129,717,0.0143055555555556,TRUE,count put count count <CODE> count put count count end <CODE>,2,0,16,6,1,1,2011-09-01 08:09:00,0,0,0,0,1,149392,7267549,623266,0
8818725,7315572,251173,2011-09-06 07:06:18,123,14625,0.0378240740740741,FALSE,tutori hash code builder <URL>,1,0,19,6,1,1,2011-09-06 06:11:50,0,0,0,1,0,1087469,7315533,484593,1
8818725,7315572,251173,2011-09-06 07:06:18,33,14625,0.0378240740740741,FALSE,<CALL> googl friend,1,0.4939,20,7,0,1,2011-09-06 06:11:50,0,0,0,1,0,1087469,7315533,484593,1
8824569,7320324,571407,2011-09-06 13:18:57,89,24711,0.0117824074074074,FALSE,not shout instead tell what would like use not ani crystal ball,2,0.3612,15,5,1,1,2011-09-06 13:01:59,0,0,1,0,0,131433,7320295,789214,1
8849100,7323631,499417,2011-09-07 16:52:46,590,1441,0.983611111111111,TRUE,<CALL> larson test devic must done but end process work team ? tell member around world call time app crash becaus new call becaus not month check code call hand ? thousand download ? agre forget someth like half user not updat devic becaus not becaus not want not knwo how may talk batteri problem appear ?,1,0.7186,14,5,1,1,2011-09-06 17:16:22,1,0,0,0,0,341750,7320235,499417,1
8890105,7328549,338981,2011-09-09 19:12:54,61,243,2.65917824074074,TRUE,yes true but hard thing figur where,2,0.7311,20,7,0,0,2011-09-07 03:23:41,1,0,0,0,0,242930,7328392,338981,1
8867194,7350135,344949,2011-09-08 15:05:58,105,13272,0.00501157407407407,TRUE,guess drop distinct <CODE> not ? use group venu <CODE> instead teh distinct <CODE>,0,-0.2732,5,3,1,1,2011-09-08 14:58:45,0,0,0,0,1,341251,7350021,554602,0
8878218,7357653,650405,2011-09-09 06:58:19,257,10593,0.044212962962963,FALSE,not larg number swap move coupl element begin list also not true lot equal element say measur veri bias quit useless,1,-0.7929,9,4,1,1,2011-09-09 05:54:39,0,0,0,1,0,14860,7357581,90328,1
8878218,7357653,650405,2011-09-09 06:58:19,214,10593,0.044212962962963,FALSE,regard insert sort alreadi upvot insert sort answer suggest meant suggest use right altern btw init random generat constant,1,-0.34,18,6,1,1,2011-09-09 05:54:39,0,0,0,1,0,14860,7357581,90328,1
8891257,7367053,12950,2011-09-09 20:27:51,74,152358,0.00189814814814815,TRUE,<CALL> how expect avoid distribut transact ?,0,-0.296,14,5,1,1,2011-09-09 20:25:07,0,1,0,0,0,12950,7367006,164882,1
